ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
SHORT,空头持仓排名,20251107,SHFE.rb2603,SHFE,rb2603,S申万期货,2757.0,815.0,9.0,20438.0,-31.0,8.0,17631.0,-60.0,11.0
SHORT,空头持仓排名,20251110,SHFE.rb2603,SHFE,rb2603,S申万期货,1027.0,-1730.0,18.0,20011.0,-427.0,9.0,17149.0,-482.0,11.0
SHORT,空头持仓排名,20251111,SHFE.rb2603,SHFE,rb2603,S申万期货,3401.0,2374.0,8.0,19776.0,-235.0,9.0,16855.0,-294.0,11.0
SHORT,空头持仓排名,20251112,SHFE.rb2603,SHFE,rb2603,S申万期货,4777.0,1376.0,6.0,19790.0,14.0,9.0,17028.0,173.0,12.0
SHORT,空头持仓排名,20251113,SHFE.rb2603,SHFE,rb2603,S申万期货,2212.0,-2565.0,7.0,19282.0,-508.0,9.0,16656.0,-372.0,12.0
SHORT,空头持仓排名,20251114,SHFE.rb2603,SHFE,rb2603,S申万期货,2870.0,658.0,5.0,20319.0,1037.0,8.0,17585.0,929.0,11.0
SHORT,空头持仓排名,20251117,SHFE.rb2603,SHFE,rb2603,S申万期货,5460.0,2590.0,9.0,20976.0,657.0,8.0,17940.0,355.0,11.0
SHORT,空头持仓排名,20251118,SHFE.rb2603,SHFE,rb2603,S申万期货,3402.0,-2058.0,8.0,21019.0,43.0,9.0,18031.0,91.0,11.0
SHORT,空头持仓排名,20251119,SHFE.rb2603,SHFE,rb2603,S申万期货,3134.0,-268.0,10.0,21092.0,73.0,9.0,18000.0,-31.0,11.0
SHORT,空头持仓排名,20251120,SHFE.rb2603,SHFE,rb2603,S申万期货,4819.0,1685.0,7.0,21718.0,626.0,9.0,18615.0,615.0,11.0
SHORT,空头持仓排名,20251121,SHFE.rb2603,SHFE,rb2603,S申万期货,4021.0,-798.0,9.0,21462.0,-256.0,9.0,18282.0,-333.0,11.0
SHORT,空头持仓排名,20251124,SHFE.rb2603,SHFE,rb2603,S申万期货,4829.0,808.0,8.0,21818.0,356.0,8.0,18731.0,449.0,11.0
SHORT,空头持仓排名,20251125,SHFE.rb2603,SHFE,rb2603,S申万期货,4790.0,-39.0,6.0,22674.0,856.0,8.0,19387.0,656.0,11.0
SHORT,空头持仓排名,20251126,SHFE.rb2603,SHFE,rb2603,S申万期货,3917.0,-873.0,6.0,23034.0,360.0,8.0,19592.0,205.0,10.0
SHORT,空头持仓排名,20251127,SHFE.rb2603,SHFE,rb2603,S申万期货,4688.0,771.0,5.0,24208.0,1174.0,8.0,20720.0,1128.0,9.0
SHORT,空头持仓排名,20251128,SHFE.rb2603,SHFE,rb2603,S申万期货,4734.0,46.0,7.0,26250.0,2042.0,7.0,22848.0,2128.0,8.0
SHORT,空头持仓排名,20251201,SHFE.rb2603,SHFE,rb2603,S申万期货,5799.0,1065.0,8.0,25337.0,-913.0,8.0,22344.0,-504.0,8.0
SHORT,空头持仓排名,20251202,SHFE.rb2603,SHFE,rb2603,S申万期货,5485.0,-314.0,6.0,23749.0,-1588.0,8.0,20699.0,-1645.0,9.0
SHORT,空头持仓排名,20251203,SHFE.rb2603,SHFE,rb2603,S申万期货,5708.0,223.0,6.0,22603.0,-1146.0,8.0,20247.0,-452.0,9.0
SHORT,空头持仓排名,20251204,SHFE.rb2603,SHFE,rb2603,S申万期货,3378.0,-2330.0,10.0,21608.0,-995.0,9.0,18900.0,-1347.0,10.0
SHORT,空头持仓排名,20251205,SHFE.rb2603,SHFE,rb2603,S申万期货,3047.0,-331.0,8.0,21910.0,302.0,9.0,19315.0,415.0,11.0
SHORT,空头持仓排名,20251208,SHFE.rb2603,SHFE,rb2603,S申万期货,5399.0,2352.0,6.0,22587.0,677.0,7.0,19809.0,494.0,10.0
SHORT,空头持仓排名,20251209,SHFE.rb2603,SHFE,rb2603,S申万期货,4296.0,-1103.0,10.0,22144.0,-443.0,8.0,21054.0,1245.0,9.0
SHORT,空头持仓排名,20251210,SHFE.rb2603,SHFE,rb2603,S申万期货,4631.0,335.0,9.0,22892.0,748.0,7.0,22005.0,951.0,8.0
SHORT,空头持仓排名,20251211,SHFE.rb2603,SHFE,rb2603,S申万期货,2888.0,-1743.0,10.0,23436.0,544.0,7.0,22279.0,274.0,8.0
SHORT,空头持仓排名,20251212,SHFE.rb2603,SHFE,rb2603,S申万期货,2735.0,-153.0,8.0,22297.0,-1139.0,7.0,21501.0,-778.0,8.0
SHORT,空头持仓排名,20251215,SHFE.rb2603,SHFE,rb2603,S申万期货,2202.0,-533.0,17.0,22064.0,-233.0,8.0,21200.0,-301.0,8.0
SHORT,空头持仓排名,20251216,SHFE.rb2603,SHFE,rb2603,S申万期货,2725.0,523.0,8.0,21971.0,-93.0,8.0,21306.0,106.0,8.0
SHORT,空头持仓排名,20251217,SHFE.rb2603,SHFE,rb2603,S申万期货,2473.0,-252.0,9.0,22038.0,67.0,8.0,21218.0,-88.0,8.0
SHORT,空头持仓排名,20251218,SHFE.rb2603,SHFE,rb2603,S申万期货,2868.0,395.0,9.0,21648.0,-390.0,8.0,21364.0,146.0,8.0
SHORT,空头持仓排名,20251219,SHFE.rb2603,SHFE,rb2603,S申万期货,2035.0,-833.0,11.0,21286.0,-362.0,8.0,20743.0,-621.0,8.0
SHORT,空头持仓排名,20251222,SHFE.rb2603,SHFE,rb2603,S申万期货,3392.0,1357.0,8.0,21171.0,-115.0,8.0,20692.0,-51.0,8.0
SHORT,空头持仓排名,20251223,SHFE.rb2603,SHFE,rb2603,S申万期货,1497.0,-1895.0,12.0,21325.0,154.0,8.0,20433.0,-259.0,8.0
SHORT,空头持仓排名,20251224,SHFE.rb2603,SHFE,rb2603,S申万期货,3327.0,1830.0,11.0,21501.0,176.0,8.0,20422.0,-11.0,8.0
SHORT,空头持仓排名,20251225,SHFE.rb2603,SHFE,rb2603,S申万期货,1889.0,-1438.0,9.0,20699.0,-802.0,8.0,19607.0,-815.0,8.0
SHORT,空头持仓排名,20251226,SHFE.rb2603,SHFE,rb2603,S申万期货,4089.0,2200.0,11.0,17673.0,-3026.0,9.0,19014.0,-593.0,8.0
SHORT,空头持仓排名,20251229,SHFE.rb2603,SHFE,rb2603,S申万期货,2351.0,-1738.0,13.0,16688.0,-985.0,8.0,18224.0,-790.0,8.0
SHORT,空头持仓排名,20251230,SHFE.rb2603,SHFE,rb2603,S申万期货,1473.0,-878.0,11.0,16044.0,-644.0,9.0,17655.0,-569.0,8.0
SHORT,空头持仓排名,20251231,SHFE.rb2603,SHFE,rb2603,S申万期货,2091.0,618.0,12.0,15384.0,-660.0,9.0,16860.0,-795.0,8.0
SHORT,空头持仓排名,20260105,SHFE.rb2603,SHFE,rb2603,S申万期货,1034.0,-1057.0,12.0,14954.0,-430.0,9.0,16432.0,-428.0,8.0
SHORT,空头持仓排名,20260106,SHFE.rb2603,SHFE,rb2603,S申万期货,1495.0,461.0,8.0,14262.0,-692.0,10.0,15703.0,-729.0,9.0
SHORT,空头持仓排名,20260107,SHFE.rb2603,SHFE,rb2603,S申万期货,4636.0,3141.0,6.0,12028.0,-2234.0,11.0,13447.0,-2256.0,10.0
SHORT,空头持仓排名,20260108,SHFE.rb2603,SHFE,rb2603,S申万期货,1680.0,-2956.0,13.0,11307.0,-721.0,11.0,12692.0,-755.0,10.0
SHORT,空头持仓排名,20260109,SHFE.rb2603,SHFE,rb2603,S申万期货,3462.0,1782.0,4.0,9864.0,-1443.0,12.0,10871.0,-1821.0,11.0
SHORT,空头持仓排名,20260112,SHFE.rb2603,SHFE,rb2603,S申万期货,2389.0,-1073.0,7.0,8706.0,-1158.0,12.0,9804.0,-1067.0,11.0
SHORT,空头持仓排名,20260113,SHFE.rb2603,SHFE,rb2603,S申万期货,1314.0,-1075.0,5.0,8062.0,-644.0,12.0,9174.0,-630.0,11.0
SHORT,空头持仓排名,20260114,SHFE.rb2603,SHFE,rb2603,S申万期货,1867.0,553.0,5.0,7359.0,-703.0,13.0,8056.0,-1118.0,11.0
SHORT,空头持仓排名,20260115,SHFE.rb2603,SHFE,rb2603,S申万期货,1465.0,-402.0,10.0,6643.0,-716.0,14.0,7351.0,-705.0,11.0
SHORT,空头持仓排名,20260116,SHFE.rb2603,SHFE,rb2603,S申万期货,1856.0,391.0,10.0,5802.0,-841.0,14.0,6514.0,-837.0,13.0
SHORT,空头持仓排名,20260119,SHFE.rb2603,SHFE,rb2603,S申万期货,2539.0,683.0,5.0,4549.0,-1253.0,15.0,5246.0,-1268.0,15.0
SHORT,空头持仓排名,20260120,SHFE.rb2603,SHFE,rb2603,S申万期货,2483.0,-56.0,4.0,3453.0,-1096.0,16.0,3881.0,-1365.0,16.0
SHORT,空头持仓排名,20260121,SHFE.rb2603,SHFE,rb2603,S申万期货,3767.0,1284.0,2.0,,,,2008.0,-1873.0,19.0
VOLUME,成交量排名,20250905,SHFE.rb2605,SHFE,rb2605,S申万期货,853.0,-250.0,15.0,,,,,,
VOLUME,成交量排名,20250908,SHFE.rb2605,SHFE,rb2605,S申万期货,1082.0,229.0,9.0,,,,,,
VOLUME,成交量排名,20250909,SHFE.rb2605,SHFE,rb2605,S申万期货,1272.0,190.0,8.0,,,,,,
VOLUME,成交量排名,20250910,SHFE.rb2605,SHFE,rb2605,S申万期货,686.0,-586.0,10.0,,,,,,
VOLUME,成交量排名,20250911,SHFE.rb2605,SHFE,rb2605,S申万期货,1444.0,758.0,7.0,,,,,,
VOLUME,成交量排名,20250912,SHFE.rb2605,SHFE,rb2605,S申万期货,1639.0,195.0,12.0,,,,1455.0,566.0,19.0
VOLUME,成交量排名,20250916,SHFE.rb2605,SHFE,rb2605,S申万期货,1109.0,422.0,12.0,,,,,,
VOLUME,成交量排名,20250918,SHFE.rb2605,SHFE,rb2605,S申万期货,1185.0,796.0,12.0,,,,,,
VOLUME,成交量排名,20250924,SHFE.rb2605,SHFE,rb2605,S申万期货,596.0,243.0,18.0,,,,,,
VOLUME,成交量排名,20250926,SHFE.rb2605,SHFE,rb2605,S申万期货,823.0,515.0,14.0,,,,,,
VOLUME,成交量排名,20250930,SHFE.rb2605,SHFE,rb2605,S申万期货,786.0,312.0,15.0,,,,,,
VOLUME,成交量排名,20251014,SHFE.rb2605,SHFE,rb2605,S申万期货,1988.0,1126.0,8.0,,,,,,
VOLUME,成交量排名,20251015,SHFE.rb2605,SHFE,rb2605,S申万期货,953.0,-1035.0,13.0,,,,,,
VOLUME,成交量排名,20251016,SHFE.rb2605,SHFE,rb2605,S申万期货,1667.0,714.0,13.0,,,,,,
VOLUME,成交量排名,20251017,SHFE.rb2605,SHFE,rb2605,S申万期货,1313.0,-354.0,12.0,,,,,,
VOLUME,成交量排名,20251020,SHFE.rb2605,SHFE,rb2605,S申万期货,1261.0,-52.0,14.0,,,,,,
VOLUME,成交量排名,20251021,SHFE.rb2605,SHFE,rb2605,S申万期货,744.0,-517.0,17.0,,,,,,
VOLUME,成交量排名,20251022,SHFE.rb2605,SHFE,rb2605,S申万期货,3993.0,3249.0,5.0,,,,3657.0,2976.0,19.0
VOLUME,成交量排名,20251023,SHFE.rb2605,SHFE,rb2605,S申万期货,4737.0,744.0,4.0,4816.0,3791.0,14.0,3853.0,196.0,18.0
VOLUME,成交量排名,20251027,SHFE.rb2605,SHFE,rb2605,S申万期货,2192.0,1315.0,14.0,5183.0,385.0,11.0,4441.0,615.0,17.0
VOLUME,成交量排名,20251028,SHFE.rb2605,SHFE,rb2605,S申万期货,1465.0,-727.0,19.0,4949.0,-234.0,13.0,4530.0,89.0,16.0
VOLUME,成交量排名,20251029,SHFE.rb2605,SHFE,rb2605,S申万期货,1855.0,390.0,18.0,5058.0,109.0,14.0,4144.0,-386.0,16.0
VOLUME,成交量排名,20251030,SHFE.rb2605,SHFE,rb2605,S申万期货,4916.0,3061.0,8.0,,,,5461.0,1317.0,13.0
VOLUME,成交量排名,20251031,SHFE.rb2605,SHFE,rb2605,S申万期货,1614.0,-3302.0,12.0,,,,5686.0,225.0,14.0
VOLUME,成交量排名,20251103,SHFE.rb2605,SHFE,rb2605,S申万期货,1449.0,-165.0,19.0,,,,5519.0,-167.0,14.0
VOLUME,成交量排名,20251106,SHFE.rb2605,SHFE,rb2605,S申万期货,1773.0,-340.0,16.0,,,,5978.0,368.0,16.0
VOLUME,成交量排名,20251107,SHFE.rb2605,SHFE,rb2605,S申万期货,2130.0,357.0,19.0,,,,6123.0,145.0,16.0
VOLUME,成交量排名,20251110,SHFE.rb2605,SHFE,rb2605,S申万期货,1701.0,-429.0,20.0,,,,6151.0,28.0,15.0
VOLUME,成交量排名,20251111,SHFE.rb2605,SHFE,rb2605,S申万期货,1463.0,-238.0,20.0,,,,6623.0,472.0,13.0
VOLUME,成交量排名,20251113,SHFE.rb2605,SHFE,rb2605,S申万期货,1800.0,606.0,18.0,,,,6614.0,229.0,17.0
VOLUME,成交量排名,20251114,SHFE.rb2605,SHFE,rb2605,S申万期货,1558.0,-242.0,19.0,,,,7214.0,600.0,15.0
VOLUME,成交量排名,20251117,SHFE.rb2605,SHFE,rb2605,S申万期货,3265.0,1707.0,18.0,,,,7921.0,707.0,15.0
VOLUME,成交量排名,20251119,SHFE.rb2605,SHFE,rb2605,S申万期货,2976.0,1783.0,18.0,,,,7830.0,-46.0,17.0
VOLUME,成交量排名,20251120,SHFE.rb2605,SHFE,rb2605,S申万期货,4694.0,1718.0,13.0,,,,7647.0,-183.0,19.0
VOLUME,成交量排名,20251125,SHFE.rb2605,SHFE,rb2605,S申万期货,6215.0,1451.0,17.0,,,,8807.0,433.0,20.0
VOLUME,成交量排名,20251126,SHFE.rb2605,SHFE,rb2605,S申万期货,6845.0,630.0,14.0,9819.0,1629.0,19.0,11369.0,2562.0,18.0
VOLUME,成交量排名,20251203,SHFE.rb2605,SHFE,rb2605,S申万期货,20978.0,12601.0,16.0,26310.0,6644.0,9.0,22525.0,2984.0,14.0
VOLUME,成交量排名,20251208,SHFE.rb2605,SHFE,rb2605,S申万期货,25214.0,13758.0,20.0,27890.0,1277.0,11.0,31332.0,6979.0,12.0
VOLUME,成交量排名,20251209,SHFE.rb2605,SHFE,rb2605,S申万期货,35698.0,10484.0,18.0,28120.0,230.0,11.0,34266.0,2934.0,11.0
VOLUME,成交量排名,20251211,SHFE.rb2605,SHFE,rb2605,S申万期货,28964.0,823.0,18.0,28743.0,1791.0,11.0,39010.0,429.0,11.0
VOLUME,成交量排名,20251215,SHFE.rb2605,SHFE,rb2605,S申万期货,33358.0,14035.0,15.0,27480.0,-1849.0,14.0,35718.0,-2713.0,11.0
VOLUME,成交量排名,20251216,SHFE.rb2605,SHFE,rb2605,S申万期货,34422.0,1064.0,10.0,27291.0,-189.0,13.0,37675.0,1957.0,10.0
VOLUME,成交量排名,20251218,SHFE.rb2605,SHFE,rb2605,S申万期货,28095.0,15616.0,18.0,25714.0,-888.0,14.0,26212.0,-9155.0,15.0
VOLUME,成交量排名,20251219,SHFE.rb2605,SHFE,rb2605,S申万期货,23494.0,-4601.0,12.0,26409.0,695.0,13.0,40003.0,13791.0,8.0
VOLUME,成交量排名,20251222,SHFE.rb2605,SHFE,rb2605,S申万期货,21516.0,-1978.0,18.0,27629.0,1220.0,13.0,39453.0,-550.0,9.0
VOLUME,成交量排名,20251223,SHFE.rb2605,SHFE,rb2605,S申万期货,30640.0,9124.0,11.0,26716.0,-913.0,13.0,32322.0,-7131.0,14.0
VOLUME,成交量排名,20251224,SHFE.rb2605,SHFE,rb2605,S申万期货,22240.0,-8400.0,17.0,25242.0,-1474.0,15.0,28982.0,-3340.0,15.0
VOLUME,成交量排名,20251229,SHFE.rb2605,SHFE,rb2605,S申万期货,23540.0,7481.0,19.0,20079.0,-4728.0,18.0,22525.0,-4088.0,17.0
VOLUME,成交量排名,20260105,SHFE.rb2605,SHFE,rb2605,S申万期货,15393.0,1852.0,19.0,23303.0,1536.0,15.0,21699.0,-1167.0,17.0
VOLUME,成交量排名,20260107,SHFE.rb2605,SHFE,rb2605,S申万期货,43146.0,31521.0,18.0,23806.0,270.0,19.0,28559.0,8044.0,16.0
VOLUME,成交量排名,20260120,SHFE.rb2605,SHFE,rb2605,S申万期货,22619.0,8013.0,18.0,25760.0,77.0,17.0,23102.0,-2810.0,18.0
LONG,多头持仓排名,20251023,SHFE.rb2605,SHFE,rb2605,S申万期货,4737.0,744.0,4.0,4816.0,3791.0,14.0,3853.0,196.0,18.0
LONG,多头持仓排名,20251024,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,4798.0,-18.0,15.0,3826.0,-27.0,18.0
LONG,多头持仓排名,20251027,SHFE.rb2605,SHFE,rb2605,S申万期货,2192.0,1315.0,14.0,5183.0,385.0,11.0,4441.0,615.0,17.0
LONG,多头持仓排名,20251028,SHFE.rb2605,SHFE,rb2605,S申万期货,1465.0,-727.0,19.0,4949.0,-234.0,13.0,4530.0,89.0,16.0
LONG,多头持仓排名,20251029,SHFE.rb2605,SHFE,rb2605,S申万期货,1855.0,390.0,18.0,5058.0,109.0,14.0,4144.0,-386.0,16.0
LONG,多头持仓排名,20251126,SHFE.rb2605,SHFE,rb2605,S申万期货,6845.0,630.0,14.0,9819.0,1629.0,19.0,11369.0,2562.0,18.0
LONG,多头持仓排名,20251127,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,13418.0,3599.0,17.0,,,
LONG,多头持仓排名,20251128,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,14322.0,904.0,17.0,,,
LONG,多头持仓排名,20251201,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,18245.0,3923.0,13.0,18283.0,5259.0,17.0
LONG,多头持仓排名,20251202,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,19666.0,1421.0,13.0,19541.0,1258.0,15.0
LONG,多头持仓排名,20251203,SHFE.rb2605,SHFE,rb2605,S申万期货,20978.0,12601.0,16.0,26310.0,6644.0,9.0,22525.0,2984.0,14.0
LONG,多头持仓排名,20251204,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,27137.0,827.0,8.0,24343.0,1818.0,14.0
LONG,多头持仓排名,20251205,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,26613.0,-524.0,11.0,24353.0,10.0,16.0
LONG,多头持仓排名,20251208,SHFE.rb2605,SHFE,rb2605,S申万期货,25214.0,13758.0,20.0,27890.0,1277.0,11.0,31332.0,6979.0,12.0
LONG,多头持仓排名,20251209,SHFE.rb2605,SHFE,rb2605,S申万期货,35698.0,10484.0,18.0,28120.0,230.0,11.0,34266.0,2934.0,11.0
LONG,多头持仓排名,20251210,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,26952.0,-1168.0,11.0,38581.0,4315.0,10.0
LONG,多头持仓排名,20251211,SHFE.rb2605,SHFE,rb2605,S申万期货,28964.0,823.0,18.0,28743.0,1791.0,11.0,39010.0,429.0,11.0
LONG,多头持仓排名,20251212,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,29329.0,586.0,11.0,38431.0,-579.0,9.0
LONG,多头持仓排名,20251215,SHFE.rb2605,SHFE,rb2605,S申万期货,33358.0,14035.0,15.0,27480.0,-1849.0,14.0,35718.0,-2713.0,11.0
LONG,多头持仓排名,20251216,SHFE.rb2605,SHFE,rb2605,S申万期货,34422.0,1064.0,10.0,27291.0,-189.0,13.0,37675.0,1957.0,10.0
LONG,多头持仓排名,20251217,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,26602.0,-689.0,14.0,35367.0,-2308.0,11.0
LONG,多头持仓排名,20251218,SHFE.rb2605,SHFE,rb2605,S申万期货,28095.0,15616.0,18.0,25714.0,-888.0,14.0,26212.0,-9155.0,15.0
LONG,多头持仓排名,20251219,SHFE.rb2605,SHFE,rb2605,S申万期货,23494.0,-4601.0,12.0,26409.0,695.0,13.0,40003.0,13791.0,8.0
LONG,多头持仓排名,20251222,SHFE.rb2605,SHFE,rb2605,S申万期货,21516.0,-1978.0,18.0,27629.0,1220.0,13.0,39453.0,-550.0,9.0
LONG,多头持仓排名,20251223,SHFE.rb2605,SHFE,rb2605,S申万期货,30640.0,9124.0,11.0,26716.0,-913.0,13.0,32322.0,-7131.0,14.0
LONG,多头持仓排名,20251224,SHFE.rb2605,SHFE,rb2605,S申万期货,22240.0,-8400.0,17.0,25242.0,-1474.0,15.0,28982.0,-3340.0,15.0
LONG,多头持仓排名,20251225,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24856.0,-386.0,15.0,28739.0,-243.0,15.0
LONG,多头持仓排名,20251226,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24807.0,-49.0,14.0,26613.0,-2126.0,16.0
LONG,多头持仓排名,20251229,SHFE.rb2605,SHFE,rb2605,S申万期货,23540.0,7481.0,19.0,20079.0,-4728.0,18.0,22525.0,-4088.0,17.0
LONG,多头持仓排名,20251230,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,21474.0,1395.0,16.0,25418.0,2893.0,17.0
LONG,多头持仓排名,20251231,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,21767.0,293.0,17.0,22866.0,-2552.0,17.0
LONG,多头持仓排名,20260105,SHFE.rb2605,SHFE,rb2605,S申万期货,15393.0,1852.0,19.0,23303.0,1536.0,15.0,21699.0,-1167.0,17.0
LONG,多头持仓排名,20260106,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,23536.0,233.0,15.0,20515.0,-1184.0,19.0
LONG,多头持仓排名,20260107,SHFE.rb2605,SHFE,rb2605,S申万期货,43146.0,31521.0,18.0,23806.0,270.0,19.0,28559.0,8044.0,16.0
LONG,多头持仓排名,20260108,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24712.0,906.0,15.0,29369.0,810.0,15.0
LONG,多头持仓排名,20260109,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,26100.0,1388.0,14.0,27135.0,-2234.0,15.0
LONG,多头持仓排名,20260112,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24661.0,-1439.0,16.0,27225.0,90.0,16.0
LONG,多头持仓排名,20260113,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24864.0,203.0,15.0,27519.0,294.0,16.0
LONG,多头持仓排名,20260114,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24179.0,-685.0,16.0,26476.0,-1043.0,16.0
LONG,多头持仓排名,20260115,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24895.0,716.0,14.0,25966.0,-510.0,18.0
LONG,多头持仓排名,20260116,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,25524.0,629.0,15.0,29541.0,3575.0,15.0
LONG,多头持仓排名,20260119,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,25683.0,159.0,15.0,25912.0,-3629.0,19.0
LONG,多头持仓排名,20260120,SHFE.rb2605,SHFE,rb2605,S申万期货,22619.0,8013.0,18.0,25760.0,77.0,17.0,23102.0,-2810.0,18.0
LONG,多头持仓排名,20260121,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,25900.0,140.0,18.0,23675.0,573.0,20.0
LONG,多头持仓排名,20260122,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,25658.0,-242.0,16.0,23771.0,96.0,20.0
LONG,多头持仓排名,20260123,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,25131.0,-527.0,17.0,25061.0,1290.0,20.0
LONG,多头持仓排名,20260126,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24999.0,-132.0,17.0,27340.0,2279.0,18.0
LONG,多头持仓排名,20260127,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,25134.0,135.0,18.0,24358.0,-2982.0,18.0
LONG,多头持仓排名,20260128,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,25824.0,690.0,18.0,24880.0,522.0,19.0
LONG,多头持仓排名,20260129,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,24964.0,-860.0,18.0,29108.0,4228.0,17.0
LONG,多头持仓排名,20260130,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,25105.0,141.0,17.0,28106.0,-1002.0,17.0
LONG,多头持仓排名,20260202,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,26072.0,967.0,16.0,,,
SHORT,空头持仓排名,20250912,SHFE.rb2605,SHFE,rb2605,S申万期货,1639.0,195.0,12.0,,,,1455.0,566.0,19.0
SHORT,空头持仓排名,20250915,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,,,,1556.0,101.0,18.0
SHORT,空头持仓排名,20251022,SHFE.rb2605,SHFE,rb2605,S申万期货,3993.0,3249.0,5.0,,,,3657.0,2976.0,19.0
SHORT,空头持仓排名,20251023,SHFE.rb2605,SHFE,rb2605,S申万期货,4737.0,744.0,4.0,4816.0,3791.0,14.0,3853.0,196.0,18.0
SHORT,空头持仓排名,20251024,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,4798.0,-18.0,15.0,3826.0,-27.0,18.0
SHORT,空头持仓排名,20251027,SHFE.rb2605,SHFE,rb2605,S申万期货,2192.0,1315.0,14.0,5183.0,385.0,11.0,4441.0,615.0,17.0
SHORT,空头持仓排名,20251028,SHFE.rb2605,SHFE,rb2605,S申万期货,1465.0,-727.0,19.0,4949.0,-234.0,13.0,4530.0,89.0,16.0
SHORT,空头持仓排名,20251029,SHFE.rb2605,SHFE,rb2605,S申万期货,1855.0,390.0,18.0,5058.0,109.0,14.0,4144.0,-386.0,16.0
SHORT,空头持仓排名,20251030,SHFE.rb2605,SHFE,rb2605,S申万期货,4916.0,3061.0,8.0,,,,5461.0,1317.0,13.0
SHORT,空头持仓排名,20251031,SHFE.rb2605,SHFE,rb2605,S申万期货,1614.0,-3302.0,12.0,,,,5686.0,225.0,14.0
SHORT,空头持仓排名,20251103,SHFE.rb2605,SHFE,rb2605,S申万期货,1449.0,-165.0,19.0,,,,5519.0,-167.0,14.0
SHORT,空头持仓排名,20251104,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,,,,5428.0,-91.0,15.0
SHORT,空头持仓排名,20251105,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,,,,5610.0,182.0,15.0
SHORT,空头持仓排名,20251106,SHFE.rb2605,SHFE,rb2605,S申万期货,1773.0,-340.0,16.0,,,,5978.0,368.0,16.0
SHORT,空头持仓排名,20251107,SHFE.rb2605,SHFE,rb2605,S申万期货,2130.0,357.0,19.0,,,,6123.0,145.0,16.0
SHORT,空头持仓排名,20251110,SHFE.rb2605,SHFE,rb2605,S申万期货,1701.0,-429.0,20.0,,,,6151.0,28.0,15.0
SHORT,空头持仓排名,20251111,SHFE.rb2605,SHFE,rb2605,S申万期货,1463.0,-238.0,20.0,,,,6623.0,472.0,13.0
SHORT,空头持仓排名,20251112,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,,,,6385.0,-238.0,17.0
SHORT,空头持仓排名,20251113,SHFE.rb2605,SHFE,rb2605,S申万期货,1800.0,606.0,18.0,,,,6614.0,229.0,17.0
SHORT,空头持仓排名,20251114,SHFE.rb2605,SHFE,rb2605,S申万期货,1558.0,-242.0,19.0,,,,7214.0,600.0,15.0
SHORT,空头持仓排名,20251117,SHFE.rb2605,SHFE,rb2605,S申万期货,3265.0,1707.0,18.0,,,,7921.0,707.0,15.0
SHORT,空头持仓排名,20251118,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,,,,7876.0,-45.0,16.0
SHORT,空头持仓排名,20251119,SHFE.rb2605,SHFE,rb2605,S申万期货,2976.0,1783.0,18.0,,,,7830.0,-46.0,17.0
SHORT,空头持仓排名,20251120,SHFE.rb2605,SHFE,rb2605,S申万期货,4694.0,1718.0,13.0,,,,7647.0,-183.0,19.0
SHORT,空头持仓排名,20251121,SHFE.rb2605,SHFE,rb2605,S申万期货,,,,,,,7761.0,114.0,19.0
